datetime,open,high,low,close,volume,spread,real_volume
2025-03-20 18:15:00+03:00,19834.55,19838.35,19798.55,19815.35,4247,120,0
2025-03-20 18:30:00+03:00,19814.85,19823.15,19749.65,19809.85,4396,120,0
2025-03-20 18:45:00+03:00,19810.05,19839.05,19765.05,19770.55,4237,110,0
2025-03-20 19:00:00+03:00,19770.35,19818.55,19727.25,19757.65,4413,120,0
2025-03-20 19:15:00+03:00,19758.35,19758.35,19653.75,19664.35,4334,120,0
2025-03-20 19:30:00+03:00,19664.85,19704.65,19645.65,19659.65,4402,120,0
2025-03-20 19:45:00+03:00,19659.85,19695.85,19644.85,19660.15,4262,120,0
2025-03-20 20:00:00+03:00,19660.15,19725.35,19654.85,19709.35,4206,120,0
2025-03-20 20:15:00+03:00,19709.35,19711.65,19614.85,19615.85,4237,120,0
2025-03-20 20:30:00+03:00,19615.35,19667.05,19610.65,19664.35,4133,120,0
2025-03-20 20:45:00+03:00,19664.65,19687.25,19618.75,19632.55,4061,120,0
2025-03-20 21:00:00+03:00,19634.15,19682.35,19628.55,19661.65,4037,120,0
2025-03-20 21:15:00+03:00,19659.85,19673.35,19588.05,19591.35,4192,120,0
2025-03-20 21:30:00+03:00,19591.85,19626.15,19580.35,19595.55,4244,120,0
2025-03-20 21:45:00+03:00,19595.35,19668.85,19592.35,19603.65,4215,120,0
2025-03-20 22:00:00+03:00,19600.55,19651.85,19600.35,19638.55,4108,120,0
2025-03-20 22:15:00+03:00,19638.15,19682.65,19612.15,19617.25,4165,120,0
2025-03-20 22:30:00+03:00,19617.35,19674.65,19617.35,19674.35,4195,120,0
2025-03-20 22:45:00+03:00,19674.35,19705.15,19652.35,19666.25,4505,120,0
2025-03-20 23:00:00+03:00,19670.05,19694.89,19663.29,19689.89,2880,132,0
2025-03-20 23:15:00+03:00,19689.09,19696.49,19679.69,19691.89,1333,192,0
2025-03-20 23:30:00+03:00,19692.09,19694.49,19683.99,19686.29,941,172,0
2025-03-20 23:45:00+03:00,19686.09,19690.99,19685.29,19690.59,322,172,0
2025-03-21 01:00:00+03:00,19687.75,19687.85,19672.85,19674.75,337,160,0
2025-03-21 01:15:00+03:00,19675.05,19696.05,19674.65,19690.55,699,170,0
2025-03-21 01:30:00+03:00,19690.55,19701.35,19686.15,19698.65,492,170,0
2025-03-21 01:45:00+03:00,19698.75,19699.05,19676.15,19680.55,473,160,0
2025-03-21 02:00:00+03:00,19680.55,19681.55,19645.45,19649.55,1199,170,0
2025-03-21 02:15:00+03:00,19651.05,19655.75,19641.15,19651.25,715,190,0
2025-03-21 02:30:00+03:00,19651.15,19662.35,19640.45,19660.85,806,180,0
2025-03-21 02:45:00+03:00,19662.35,19682.75,19660.65,19679.05,1285,180,0
2025-03-21 03:00:00+03:00,19679.35,19713.35,19673.75,19711.15,1787,190,0
2025-03-21 03:15:00+03:00,19711.95,19717.45,19698.65,19704.15,1430,180,0
2025-03-21 03:30:00+03:00,19704.05,19719.65,19701.65,19706.85,1343,180,0
2025-03-21 03:45:00+03:00,19707.15,19714.95,19700.95,19706.65,1070,170,0
2025-03-21 04:00:00+03:00,19706.15,19713.25,19698.75,19702.75,1402,190,0
2025-03-21 04:15:00+03:00,19702.85,19713.85,19693.95,19711.55,1305,180,0
2025-03-21 04:30:00+03:00,19712.55,19725.65,19706.75,19719.65,1638,180,0
2025-03-21 04:45:00+03:00,19719.35,19724.45,19714.95,19719.05,1197,160,0
2025-03-21 05:00:00+03:00,19718.45,19722.15,19703.05,19710.55,1221,170,0
2025-03-21 05:15:00+03:00,19710.45,19710.55,19684.55,19696.75,1429,180,0
2025-03-21 05:30:00+03:00,19696.35,19700.65,19691.05,19698.15,1140,170,0
2025-03-21 05:45:00+03:00,19698.15,19710.35,19695.65,19696.75,1131,170,0
2025-03-21 06:00:00+03:00,19696.75,19697.15,19670.95,19675.25,1651,180,0
2025-03-21 06:15:00+03:00,19675.05,19688.45,19657.95,19679.05,1499,190,0
2025-03-21 06:30:00+03:00,19677.65,19682.05,19674.35,19680.35,1066,180,0
2025-03-21 06:45:00+03:00,19680.15,19685.05,19666.55,19667.85,1106,180,0
2025-03-21 07:00:00+03:00,19667.95,19686.95,19665.65,19685.05,936,170,0
2025-03-21 07:15:00+03:00,19685.05,19687.05,19675.95,19681.95,772,170,0
2025-03-21 07:30:00+03:00,19681.95,19683.65,19666.65,19670.85,922,170,0
2025-03-21 07:45:00+03:00,19670.65,19672.45,19654.95,19662.35,1000,170,0
2025-03-21 08:00:00+03:00,19662.55,19663.15,19645.65,19648.85,1488,190,0
2025-03-21 08:15:00+03:00,19648.85,19665.65,19648.85,19660.05,1204,170,0
2025-03-21 08:30:00+03:00,19660.55,19664.25,19622.35,19623.95,1486,180,0
2025-03-21 08:45:00+03:00,19623.85,19644.05,19616.45,19643.45,1418,170,0
2025-03-21 09:00:00+03:00,19643.45,19650.55,19635.55,19647.15,1422,170,0
2025-03-21 09:15:00+03:00,19646.65,19658.35,19640.35,19650.25,1198,180,0
2025-03-21 09:30:00+03:00,19650.05,19670.45,19642.95,19660.35,1597,200,0
2025-03-21 09:45:00+03:00,19660.75,19685.65,19657.35,19684.65,1184,190,0
2025-03-21 10:00:00+03:00,19685.15,19690.05,19664.85,19665.75,1767,190,0
2025-03-21 10:15:00+03:00,19666.75,19666.75,19645.15,19648.45,1499,190,0
2025-03-21 10:30:00+03:00,19648.45,19654.35,19613.55,19621.45,1854,200,0
2025-03-21 10:45:00+03:00,19621.85,19637.85,19615.45,19635.25,2124,200,0
2025-03-21 11:00:00+03:00,19635.95,19665.75,19624.95,19646.35,2987,210,0
2025-03-21 11:15:00+03:00,19646.85,19647.85,19575.75,19582.95,3372,210,0
2025-03-21 11:30:00+03:00,19583.95,19596.45,19557.75,19568.75,3159,210,0
2025-03-21 11:45:00+03:00,19567.95,19593.45,19561.45,19590.55,3046,210,0
2025-03-21 12:00:00+03:00,19591.55,19595.55,19556.45,19585.45,2761,210,0
2025-03-21 12:15:00+03:00,19585.35,19591.95,19562.95,19583.55,2352,210,0
2025-03-21 12:30:00+03:00,19583.35,19608.95,19578.75,19602.45,2469,210,0
2025-03-21 12:45:00+03:00,19602.55,19603.25,19581.85,19589.85,2092,200,0
2025-03-21 13:00:00+03:00,19589.95,19631.35,19589.25,19630.55,2614,210,0
2025-03-21 13:15:00+03:00,19630.45,19637.95,19604.65,19610.15,2183,190,0
2025-03-21 13:30:00+03:00,19610.15,19613.05,19563.95,19579.95,2469,190,0
2025-03-21 13:45:00+03:00,19580.25,19602.85,19576.25,19594.25,2417,210,0
2025-03-21 14:00:00+03:00,19593.35,19603.75,19582.05,19599.95,2441,210,0
2025-03-21 14:15:00+03:00,19600.35,19613.95,19591.45,19611.35,2087,200,0
2025-03-21 14:30:00+03:00,19610.25,19617.65,19602.35,19604.95,2004,200,0
2025-03-21 14:45:00+03:00,19604.95,19613.75,19579.75,19585.8,2075,0,0
2025-03-21 15:00:00+03:00,19586.3,19623.0,19584.9,19618.5,2188,0,0
2025-03-21 15:15:00+03:00,19618.8,19618.8,19582.35,19585.95,2309,0,0
2025-03-21 15:30:00+03:00,19585.95,19590.45,19479.85,19488.55,3668,210,0
2025-03-21 15:45:00+03:00,19488.35,19512.95,19466.95,19473.95,3927,210,0
2025-03-21 16:00:00+03:00,19474.25,19475.05,19445.35,19449.65,4081,210,0
2025-03-21 16:15:00+03:00,19450.45,19468.95,19401.85,19451.45,4334,210,0
2025-03-21 16:30:00+03:00,19448.55,19506.65,19403.55,19478.65,4936,120,0
2025-03-21 16:45:00+03:00,19479.85,19547.35,19459.15,19514.35,4808,120,0
2025-03-21 17:00:00+03:00,19514.75,19532.85,19459.15,19512.65,4769,120,0
2025-03-21 17:15:00+03:00,19511.35,19568.05,19492.75,19541.15,4641,120,0
2025-03-21 17:30:00+03:00,19539.85,19555.75,19491.15,19532.65,4562,120,0
2025-03-21 17:45:00+03:00,19532.55,19591.75,19513.85,19589.15,4426,120,0
2025-03-21 18:00:00+03:00,19589.35,19606.85,19544.65,19546.15,4510,120,0
2025-03-21 18:15:00+03:00,19546.35,19550.85,19504.75,19511.75,4485,120,0
2025-03-21 18:30:00+03:00,19511.85,19544.35,19475.65,19479.65,4467,120,0
2025-03-21 18:45:00+03:00,19479.75,19533.75,19476.75,19507.85,4427,120,0
2025-03-21 19:00:00+03:00,19505.15,19603.05,19477.25,19596.75,4431,120,0
2025-03-21 19:15:00+03:00,19599.05,19664.05,19588.45,19642.25,4424,120,0
2025-03-21 19:30:00+03:00,19642.45,19669.05,19617.35,19623.35,4363,120,0
2025-03-21 19:45:00+03:00,19623.35,19692.25,19623.35,19691.35,4209,120,0
2025-03-21 20:00:00+03:00,19688.55,19690.05,19640.45,19647.05,4224,110,0
2025-03-21 20:15:00+03:00,19646.95,19650.75,19606.75,19618.05,4126,110,0
2025-03-21 20:30:00+03:00,19618.05,19674.75,19598.25,19660.55,4024,100,0
2025-03-21 20:45:00+03:00,19660.75,19696.35,19650.55,19654.05,4076,100,0
2025-03-21 21:00:00+03:00,19653.55,19675.05,19640.55,19655.95,4064,100,0
2025-03-21 21:15:00+03:00,19655.55,19668.15,19628.75,19638.05,3957,100,0
2025-03-21 21:30:00+03:00,19637.85,19684.55,19636.45,19680.45,4095,90,0
2025-03-21 21:45:00+03:00,19680.45,19684.55,19643.45,19656.65,4105,100,0
2025-03-21 22:00:00+03:00,19658.25,19658.65,19609.25,19631.55,4226,110,0
2025-03-21 22:15:00+03:00,19631.35,19647.35,19614.35,19637.55,4003,110,0
2025-03-21 22:30:00+03:00,19637.65,19655.55,19626.55,19645.95,4231,110,0
2025-03-21 22:45:00+03:00,19643.75,19768.95,19641.05,19746.45,4412,100,0
2025-03-21 23:00:00+03:00,19747.55,19767.09,19734.09,19751.59,3045,120,0
2025-03-21 23:15:00+03:00,19751.69,19755.69,19743.59,19753.19,1501,182,0
2025-03-21 23:30:00+03:00,19752.89,19773.19,19752.39,19759.59,1236,182,0
2025-03-21 23:45:00+03:00,19759.49,19761.49,19753.89,19761.09,400,182,0
2025-03-24 01:00:00+03:00,19876.55,19887.95,19871.45,19874.45,1599,210,0
2025-03-24 01:15:00+03:00,19874.75,19884.55,19864.95,19879.35,1512,190,0
2025-03-24 01:30:00+03:00,19880.45,19881.45,19866.85,19871.05,1423,190,0
2025-03-24 01:45:00+03:00,19871.55,19874.85,19857.55,19861.65,1467,200,0
2025-03-24 02:00:00+03:00,19861.85,19869.05,19854.95,19861.95,1144,170,0
2025-03-24 02:15:00+03:00,19861.85,19868.75,19858.05,19865.85,855,160,0
2025-03-24 02:30:00+03:00,19865.75,19881.65,19862.95,19880.95,1181,170,0
2025-03-24 02:45:00+03:00,19880.75,19912.55,19878.25,19906.25,1357,160,0
2025-03-24 03:00:00+03:00,19907.45,19930.65,19900.85,19915.85,2260,200,0
2025-03-24 03:15:00+03:00,19916.05,19935.05,19908.55,19934.25,1669,190,0
2025-03-24 03:30:00+03:00,19934.55,19936.75,19904.25,19912.25,1612,180,0
2025-03-24 03:45:00+03:00,19912.85,19924.75,19912.15,19921.25,1320,170,0
2025-03-24 04:00:00+03:00,19919.95,19922.75,19906.05,19917.25,1288,170,0
2025-03-24 04:15:00+03:00,19916.75,19925.05,19906.35,19908.85,1345,170,0
2025-03-24 04:30:00+03:00,19909.35,19922.65,19898.25,19901.75,1754,190,0
2025-03-24 04:45:00+03:00,19901.75,19909.65,19900.35,19907.95,1324,170,0
2025-03-24 05:00:00+03:00,19908.15,19914.15,19901.45,19905.15,1205,160,0
2025-03-24 05:15:00+03:00,19905.45,19907.55,19900.65,19906.05,985,160,0
2025-03-24 05:30:00+03:00,19906.15,19911.05,19897.55,19909.85,903,160,0
2025-03-24 05:45:00+03:00,19909.55,19915.65,19909.25,19912.75,808,150,0
2025-03-24 06:00:00+03:00,19912.55,19918.35,19912.05,19916.25,796,150,0
2025-03-24 06:15:00+03:00,19916.75,19920.65,19906.55,19908.25,984,150,0
2025-03-24 06:30:00+03:00,19907.85,19908.45,19899.45,19904.95,994,150,0
2025-03-24 06:45:00+03:00,19904.85,19906.15,19900.35,19902.85,538,150,0
2025-03-24 07:00:00+03:00,19903.35,19903.35,19895.25,19898.15,740,150,0
2025-03-24 07:15:00+03:00,19898.05,19907.45,19897.35,19904.55,629,150,0
2025-03-24 07:30:00+03:00,19904.55,19912.15,19904.55,19910.35,548,150,0
2025-03-24 07:45:00+03:00,19910.65,19911.75,19908.65,19911.15,383,150,0
2025-03-24 08:00:00+03:00,19911.05,19921.05,19910.65,19920.85,891,150,0
2025-03-24 08:15:00+03:00,19920.55,19924.55,19918.45,19918.65,778,150,0
2025-03-24 08:30:00+03:00,19918.35,19920.35,19912.85,19916.25,711,150,0
2025-03-24 08:45:00+03:00,19916.15,19918.15,19913.55,19915.45,499,150,0
2025-03-24 09:00:00+03:00,19916.05,19917.35,19909.05,19912.05,631,150,0
2025-03-24 09:15:00+03:00,19912.05,19921.65,19912.05,19920.15,628,150,0
2025-03-24 09:30:00+03:00,19920.15,19927.35,19912.95,19926.85,1018,150,0
2025-03-24 09:45:00+03:00,19926.95,19948.05,19925.45,19945.45,1145,160,0
2025-03-24 10:00:00+03:00,19946.05,19957.45,19939.05,19957.45,1418,160,0
2025-03-24 10:15:00+03:00,19957.75,19971.15,19957.45,19970.55,1431,170,0
2025-03-24 10:30:00+03:00,19970.45,19971.25,19958.35,19960.55,1287,170,0
2025-03-24 10:45:00+03:00,19960.55,19970.15,19960.25,19965.75,1072,160,0
2025-03-24 11:00:00+03:00,19963.05,20018.55,19957.35,20016.95,2920,170,0
2025-03-24 11:15:00+03:00,20022.95,20025.25,19992.05,20007.75,2332,200,0
2025-03-24 11:30:00+03:00,20004.15,20015.05,20000.35,20003.85,2310,200,0
2025-03-24 11:45:00+03:00,20003.95,20021.35,19996.55,20009.05,2130,190,0
2025-03-24 12:00:00+03:00,20009.05,20020.15,19995.65,20019.45,2001,190,0
2025-03-24 12:15:00+03:00,20019.35,20019.65,19994.65,19998.25,1865,190,0
2025-03-24 12:30:00+03:00,19998.55,19998.55,19977.75,19985.25,2055,190,0
2025-03-24 12:45:00+03:00,19985.55,20002.35,19984.45,19987.65,1666,180,0
2025-03-24 13:00:00+03:00,19987.85,19993.15,19981.85,19990.35,1648,190,0
2025-03-24 13:15:00+03:00,19990.65,20010.95,19988.05,20009.85,1535,170,0
2025-03-24 13:30:00+03:00,20009.65,20028.35,20007.45,20023.95,1614,170,0
2025-03-24 13:45:00+03:00,20024.25,20024.45,20011.75,20013.15,1378,170,0
2025-03-24 14:00:00+03:00,20012.75,20046.75,20008.85,20044.05,2049,170,0
2025-03-24 14:15:00+03:00,20043.85,20050.85,20034.45,20040.85,1839,190,0
2025-03-24 14:30:00+03:00,20041.15,20049.55,20026.05,20038.15,1884,180,0
2025-03-24 14:45:00+03:00,20038.15,20059.85,20037.05,20051.85,1555,170,0
2025-03-24 15:00:00+03:00,20052.05,20058.55,20042.85,20044.25,1876,180,0
2025-03-24 15:15:00+03:00,20044.25,20059.65,20036.25,20058.25,2150,180,0
2025-03-24 15:30:00+03:00,20058.35,20074.75,20057.85,20072.15,2235,180,0
2025-03-24 15:45:00+03:00,20073.05,20074.25,20060.05,20071.25,2066,190,0
2025-03-24 16:00:00+03:00,20071.25,20083.95,20065.75,20074.15,2208,190,0
2025-03-24 16:15:00+03:00,20073.95,20084.25,20051.35,20054.95,2821,190,0
2025-03-24 16:30:00+03:00,20054.45,20091.05,20028.55,20055.87,4609,80,0
2025-03-24 16:45:00+03:00,20063.77,20137.15,20062.27,20113.55,4535,120,0
2025-03-24 17:00:00+03:00,20116.65,20127.65,20073.65,20118.05,4441,120,0
2025-03-24 17:15:00+03:00,20117.65,20146.25,20109.25,20137.75,4132,100,0
2025-03-24 17:30:00+03:00,20138.05,20148.65,20115.15,20130.15,4173,100,0
2025-03-24 17:45:00+03:00,20130.45,20158.35,20127.75,20148.35,3646,80,0
2025-03-24 18:00:00+03:00,20148.15,20169.15,20132.05,20157.45,3668,80,0
2025-03-24 18:15:00+03:00,20157.55,20168.65,20143.85,20154.65,3394,80,0
2025-03-24 18:30:00+03:00,20155.15,20159.35,20128.65,20132.95,3670,80,0
2025-03-24 18:45:00+03:00,20133.55,20157.35,20129.35,20154.15,3339,80,0
2025-03-24 19:00:00+03:00,20153.95,20179.65,20146.65,20169.35,3214,80,0
2025-03-24 19:15:00+03:00,20169.65,20173.85,20133.55,20136.75,3484,80,0
2025-03-24 19:30:00+03:00,20136.55,20152.25,20118.15,20139.05,4017,80,0
2025-03-24 19:45:00+03:00,20139.25,20159.25,20133.35,20140.65,3485,80,0
2025-03-24 20:00:00+03:00,20140.85,20146.55,20116.65,20121.35,3788,80,0
2025-03-24 20:15:00+03:00,20121.75,20137.25,20108.55,20136.65,3523,80,0
2025-03-24 20:30:00+03:00,20137.25,20149.15,20128.95,20135.15,3377,80,0
2025-03-24 20:45:00+03:00,20134.85,20148.35,20125.75,20141.35,3192,80,0
2025-03-24 21:00:00+03:00,20141.45,20143.85,20107.85,20119.95,3476,80,0
2025-03-24 21:15:00+03:00,20120.35,20138.15,20114.85,20134.35,3242,80,0
2025-03-24 21:30:00+03:00,20134.35,20168.05,20116.25,20158.55,3600,80,0
2025-03-24 21:45:00+03:00,20158.45,20170.25,20127.95,20165.35,3524,80,0
2025-03-24 22:00:00+03:00,20166.35,20190.65,20159.35,20173.35,3083,80,0
2025-03-24 22:15:00+03:00,20173.65,20185.85,20165.85,20170.15,2830,80,0
2025-03-24 22:30:00+03:00,20169.45,20179.75,20160.15,20171.85,3057,80,0
2025-03-24 22:45:00+03:00,20171.95,20207.55,20165.45,20165.45,3809,80,0
2025-03-24 23:00:00+03:00,20166.45,20175.19,20155.69,20168.99,2441,120,0
2025-03-24 23:15:00+03:00,20168.99,20177.79,20164.79,20165.89,1034,162,0
2025-03-24 23:30:00+03:00,20165.99,20169.99,20162.19,20164.99,686,162,0
2025-03-24 23:45:00+03:00,20165.09,20167.49,20162.59,20166.79,258,162,0
2025-03-25 01:00:00+03:00,20160.65,20162.75,20144.35,20149.25,495,160,0
2025-03-25 01:15:00+03:00,20148.95,20150.55,20142.85,20144.45,460,150,0
2025-03-25 01:30:00+03:00,20144.25,20155.55,20143.85,20152.95,596,150,0
2025-03-25 01:45:00+03:00,20152.85,20154.55,20143.55,20149.05,445,150,0
2025-03-25 02:00:00+03:00,20149.05,20157.55,20143.95,20148.55,560,150,0
2025-03-25 02:15:00+03:00,20149.05,20151.65,20147.15,20150.65,329,150,0
2025-03-25 02:30:00+03:00,20151.65,20167.05,20151.65,20166.05,653,150,0
2025-03-25 02:45:00+03:00,20165.95,20167.55,20154.25,20155.25,644,150,0
2025-03-25 03:00:00+03:00,20154.95,20162.95,20143.85,20148.85,1549,160,0
2025-03-25 03:15:00+03:00,20148.75,20159.85,20134.35,20150.55,1600,180,0
2025-03-25 03:30:00+03:00,20150.25,20154.55,20146.35,20149.15,1010,170,0
2025-03-25 03:45:00+03:00,20149.15,20169.85,20148.15,20168.15,1079,170,0
2025-03-25 04:00:00+03:00,20167.95,20174.45,20160.05,20169.15,1248,160,0
2025-03-25 04:15:00+03:00,20169.35,20171.15,20161.65,20164.45,995,160,0
2025-03-25 04:30:00+03:00,20164.15,20173.25,20158.85,20171.35,1405,170,0
2025-03-25 04:45:00+03:00,20171.65,20172.85,20159.85,20161.15,1003,160,0
2025-03-25 05:00:00+03:00,20160.65,20160.65,20144.35,20146.75,1322,150,0
2025-03-25 05:15:00+03:00,20146.55,20153.65,20143.95,20153.45,988,150,0
2025-03-25 05:30:00+03:00,20152.95,20153.45,20145.75,20148.05,763,150,0
2025-03-25 05:45:00+03:00,20148.25,20148.55,20138.05,20143.95,965,150,0
2025-03-25 06:00:00+03:00,20144.25,20147.95,20143.55,20147.15,726,150,0
2025-03-25 06:15:00+03:00,20147.15,20147.15,20133.45,20135.05,717,150,0
2025-03-25 06:30:00+03:00,20135.25,20137.75,20130.15,20137.35,638,150,0
2025-03-25 06:45:00+03:00,20137.25,20138.75,20134.25,20138.75,523,150,0
2025-03-25 07:00:00+03:00,20138.75,20141.25,20132.15,20132.75,602,150,0
2025-03-25 07:15:00+03:00,20132.75,20134.15,20129.55,20130.75,569,150,0
2025-03-25 07:30:00+03:00,20130.55,20138.75,20129.05,20137.55,542,150,0
2025-03-25 07:45:00+03:00,20137.25,20138.35,20134.75,20136.15,384,150,0
2025-03-25 08:00:00+03:00,20136.05,20141.15,20133.35,20140.85,575,150,0
2025-03-25 08:15:00+03:00,20140.55,20142.65,20136.35,20139.75,579,150,0
2025-03-25 08:30:00+03:00,20139.75,20139.75,20135.65,20137.25,472,150,0
2025-03-25 08:45:00+03:00,20137.05,20141.75,20136.75,20141.25,365,150,0
2025-03-25 09:00:00+03:00,20141.35,20142.75,20137.35,20141.75,536,150,0
2025-03-25 09:15:00+03:00,20141.65,20143.15,20135.75,20138.05,529,150,0
2025-03-25 09:30:00+03:00,20137.75,20144.65,20133.25,20141.55,677,150,0
2025-03-25 09:45:00+03:00,20141.25,20150.85,20137.15,20150.85,579,150,0
2025-03-25 10:00:00+03:00,20150.75,20171.75,20149.35,20167.75,1189,160,0
2025-03-25 10:15:00+03:00,20167.45,20171.25,20157.55,20158.95,992,160,0
2025-03-25 10:30:00+03:00,20158.75,20160.95,20146.75,20147.45,1014,160,0
2025-03-25 10:45:00+03:00,20146.75,20149.25,20138.25,20138.65,1034,160,0
2025-03-25 11:00:00+03:00,20140.35,20150.65,20116.55,20118.25,2551,180,0
2025-03-25 11:15:00+03:00,20118.35,20118.35,20094.55,20098.95,2677,210,0
2025-03-25 11:30:00+03:00,20099.05,20108.55,20093.35,20107.05,2205,190,0
2025-03-25 11:45:00+03:00,20107.35,20120.95,20101.65,20104.15,1805,180,0
2025-03-25 12:00:00+03:00,20104.35,20112.95,20096.05,20103.05,1887,190,0
2025-03-25 12:15:00+03:00,20103.05,20124.05,20100.35,20114.75,1880,190,0
2025-03-25 12:30:00+03:00,20114.75,20130.85,20112.35,20129.15,1594,180,0
2025-03-25 12:45:00+03:00,20129.15,20144.15,20128.35,20142.95,1375,170,0
2025-03-25 13:00:00+03:00,20141.65,20147.45,20120.35,20133.45,1567,170,0
2025-03-25 13:15:00+03:00,20133.35,20164.35,20133.25,20156.05,1751,180,0
2025-03-25 13:30:00+03:00,20156.85,20172.85,20154.55,20171.95,1691,190,0
2025-03-25 13:45:00+03:00,20172.05,20181.65,20167.05,20173.45,1749,180,0
2025-03-25 14:00:00+03:00,20174.85,20195.05,20163.85,20173.35,2542,180,0
2025-03-25 14:15:00+03:00,20173.45,20185.85,20167.05,20185.15,1807,180,0
2025-03-25 14:30:00+03:00,20185.25,20198.15,20178.65,20194.25,1584,180,0
2025-03-25 14:45:00+03:00,20194.35,20215.35,20193.65,20211.05,1779,170,0
2025-03-25 15:00:00+03:00,20211.45,20218.25,20203.65,20211.85,1979,180,0
2025-03-25 15:15:00+03:00,20211.95,20222.45,20204.75,20221.35,1659,180,0
2025-03-25 15:30:00+03:00,20221.35,20246.25,20218.95,20227.05,2267,180,0
2025-03-25 15:45:00+03:00,20227.05,20232.45,20203.15,20206.15,2096,170,0
2025-03-25 16:00:00+03:00,20206.35,20233.85,20201.95,20225.65,2383,180,0
2025-03-25 16:15:00+03:00,20225.75,20230.85,20194.45,20200.75,2571,190,0
2025-03-25 16:30:00+03:00,20203.45,20228.05,20170.15,20194.95,4673,100,0
2025-03-25 16:45:00+03:00,20194.95,20222.55,20162.65,20213.45,4431,120,0
2025-03-25 17:00:00+03:00,20212.55,20239.05,20171.05,20224.75,4476,120,0
2025-03-25 17:15:00+03:00,20225.15,20253.65,20215.95,20253.55,4312,110,0
2025-03-25 17:30:00+03:00,20254.05,20280.85,20221.95,20279.75,3934,80,0
2025-03-25 17:45:00+03:00,20280.45,20290.75,20261.65,20277.15,3636,80,0
2025-03-25 18:00:00+03:00,20276.15,20294.25,20273.15,20280.25,3605,80,0
2025-03-25 18:15:00+03:00,20280.35,20285.75,20265.95,20274.95,3384,80,0
2025-03-25 18:30:00+03:00,20275.25,20277.95,20249.25,20263.75,3539,80,0
2025-03-25 18:45:00+03:00,20263.95,20265.95,20231.95,20241.65,3632,80,0
2025-03-25 19:00:00+03:00,20241.95,20257.85,20234.75,20251.15,3538,80,0
2025-03-25 19:15:00+03:00,20250.95,20250.95,20227.45,20231.65,3239,80,0
2025-03-25 19:30:00+03:00,20231.25,20243.95,20217.15,20240.95,3311,80,0
2025-03-25 19:45:00+03:00,20240.95,20260.45,20232.45,20249.85,2884,80,0
2025-03-25 20:00:00+03:00,20249.45,20279.25,20249.45,20257.45,2875,80,0
2025-03-25 20:15:00+03:00,20258.25,20259.35,20201.95,20208.15,3262,80,0
2025-03-25 20:30:00+03:00,20207.95,20227.95,20207.75,20224.95,3282,80,0
2025-03-25 20:45:00+03:00,20224.75,20227.35,20209.95,20213.75,3187,80,0
2025-03-25 21:00:00+03:00,20213.25,20240.65,20202.25,20239.75,3374,80,0
2025-03-25 21:15:00+03:00,20239.25,20256.25,20228.85,20233.75,3215,80,0
2025-03-25 21:30:00+03:00,20233.45,20239.65,20215.35,20225.25,3350,80,0
2025-03-25 21:45:00+03:00,20224.75,20233.75,20211.75,20227.25,3297,80,0
2025-03-25 22:00:00+03:00,20226.85,20252.75,20225.25,20233.25,3196,80,0
2025-03-25 22:15:00+03:00,20232.95,20251.45,20226.25,20237.25,3126,80,0
2025-03-25 22:30:00+03:00,20237.35,20268.65,20236.85,20264.25,3670,80,0
2025-03-25 22:45:00+03:00,20265.25,20290.75,20261.45,20287.35,3825,80,0
2025-03-25 23:00:00+03:00,20288.19,20307.39,20285.79,20301.69,2080,122,0
2025-03-25 23:15:00+03:00,20302.39,20317.99,20301.69,20317.29,954,162,0
2025-03-25 23:30:00+03:00,20316.99,20323.29,20314.69,20317.99,813,162,0
2025-03-25 23:45:00+03:00,20318.09,20319.79,20314.79,20315.79,272,162,0
2025-03-26 01:00:00+03:00,20315.85,20330.15,20313.15,20318.95,748,170,0
2025-03-26 01:15:00+03:00,20318.65,20320.55,20311.75,20313.25,760,150,0
2025-03-26 01:30:00+03:00,20313.15,20314.35,20305.85,20309.85,652,150,0
2025-03-26 01:45:00+03:00,20310.15,20315.05,20308.15,20310.25,468,150,0
2025-03-26 02:00:00+03:00,20310.65,20318.05,20310.55,20316.15,617,150,0
2025-03-26 02:15:00+03:00,20316.25,20319.25,20312.35,20318.15,425,150,0
2025-03-26 02:30:00+03:00,20318.15,20323.85,20313.35,20323.85,612,150,0
2025-03-26 02:45:00+03:00,20323.05,20333.55,20322.35,20325.15,911,150,0
2025-03-26 03:00:00+03:00,20325.25,20325.65,20313.25,20321.85,1254,150,0
2025-03-26 03:15:00+03:00,20322.05,20327.25,20319.75,20321.25,890,160,0
2025-03-26 03:30:00+03:00,20320.95,20337.95,20319.75,20334.45,1138,160,0
2025-03-26 03:45:00+03:00,20334.55,20334.55,20327.15,20328.85,867,150,0
2025-03-26 04:00:00+03:00,20328.75,20328.75,20314.45,20321.15,955,150,0
2025-03-26 04:15:00+03:00,20321.25,20323.75,20312.55,20314.55,1028,150,0
2025-03-26 04:30:00+03:00,20314.55,20315.45,20308.95,20311.45,1402,150,0
2025-03-26 04:45:00+03:00,20311.75,20315.85,20306.95,20312.15,1225,150,0
2025-03-26 05:00:00+03:00,20312.05,20314.05,20300.75,20301.65,1136,150,0
2025-03-26 05:15:00+03:00,20301.85,20303.25,20273.35,20277.55,1519,150,0
2025-03-26 05:30:00+03:00,20277.55,20285.45,20275.75,20284.95,1291,160,0
2025-03-26 05:45:00+03:00,20285.25,20297.05,20283.75,20295.05,1003,150,0
